,c22,c22_shu
ACSF1,0.78,0.63
Adiac,0.680306905370844,0.48081841432225064
ArrowHead,0.7828571428571428,0.7771428571428571
Beef,0.4,0.5333333333333333
BeetleFly,0.9,0.4
BirdChicken,0.95,0.65
BME,0.8466666666666667,0.7466666666666667
Car,0.75,0.7
CBF,0.9711111111111111,0.8255555555555556
Chinatown,0.9358600583090378,0.8600583090379009
ChlorineConcentration,0.5903645833333333,0.6111979166666667
CinCECGTorso,0.7115942028985507,0.5985507246376811
Coffee,1.0,0.9285714285714286
Computers,0.784,0.772
CricketX,0.5871794871794872,0.3282051282051282
CricketY,0.5769230769230769,0.3564102564102564
CricketZ,0.6487179487179487,0.3435897435897436
Crop,0.6964880952380952,0.6514880952380953
DiatomSizeReduction,0.9477124183006536,0.7679738562091504
DistalPhalanxOutlineAgeGroup,0.7841726618705036,0.7985611510791367
DistalPhalanxOutlineCorrect,0.8442028985507246,0.7898550724637681
DistalPhalanxTW,0.6690647482014388,0.6402877697841727
Earthquakes,0.7482014388489209,0.7410071942446043
ECG200,0.82,0.78
ECG5000,0.9404444444444444,0.9144444444444444
ECGFiveDays,0.8710801393728222,0.6399535423925667
ElectricDevices,0.8657761639216703,0.7228634418363377
EOGHorizontalSignal,0.7679558011049724,0.5828729281767956
EOGVerticalSignal,0.6712707182320442,0.494475138121547
EthanolLevel,0.386,0.334
FaceAll,0.8224852071005917,0.4751479289940828
FaceFour,0.7045454545454546,0.48863636363636365
FacesUCR,0.7014634146341463,0.40780487804878046
FiftyWords,0.578021978021978,0.4351648351648352
Fish,0.7657142857142857,0.6057142857142858
FordA,0.9068181818181819,0.603030303030303
FordB,0.8716049382716049,0.5481481481481482
FreezerRegularTrain,0.9971929824561403,0.9628070175438597
FreezerSmallTrain,0.9831578947368421,0.9343859649122807
GunPoint,0.92,0.8266666666666667
GunPointAgeSpan,0.9430379746835443,0.9177215189873418
GunPointMaleVersusFemale,0.9841772151898734,0.9936708860759493
GunPointOldVersusYoung,0.9968253968253968,1.0
Ham,0.6095238095238096,0.5714285714285714
HandOutlines,0.8891891891891892,0.8729729729729729
Haptics,0.4448051948051948,0.3961038961038961
Herring,0.578125,0.515625
HouseTwenty,0.9663865546218487,0.865546218487395
InlineSkate,0.43272727272727274,0.2690909090909091
InsectEPGRegularTrain,0.9678714859437751,0.8353413654618473
InsectEPGSmallTrain,0.9357429718875502,0.7751004016064257
InsectWingbeatSound,0.5616161616161616,0.4797979797979798
ItalyPowerDemand,0.8717201166180758,0.9135082604470359
LargeKitchenAppliances,0.88,0.736
Lightning2,0.7377049180327869,0.7213114754098361
Lightning7,0.7534246575342466,0.589041095890411
Mallat,0.9100213219616204,0.6307036247334755
Meat,0.95,0.8666666666666667
MedicalImages,0.725,0.5723684210526315
MiddlePhalanxOutlineAgeGroup,0.7077922077922078,0.6818181818181818
MiddlePhalanxOutlineCorrect,0.7972508591065293,0.7697594501718213
MiddlePhalanxTW,0.5584415584415584,0.538961038961039
MixedShapesRegularTrain,0.9232989690721649,0.7777319587628866
MixedShapesSmallTrain,0.8717525773195877,0.7228865979381444
MoteStrain,0.8234824281150159,0.7835463258785943
NonInvasiveFetalECGThorax1,0.8483460559796437,0.683969465648855
NonInvasiveFetalECGThorax2,0.8717557251908397,0.7974554707379135
OliveOil,0.9,0.9
OSULeaf,0.7272727272727273,0.4049586776859504
PhalangesOutlinesCorrect,0.8041958041958042,0.7762237762237763
Phoneme,0.29852320675105487,0.12130801687763713
PigAirwayPressure,0.375,0.14423076923076922
PigArtPressure,0.8798076923076923,0.3605769230769231
PigCVP,0.5384615384615384,0.14903846153846154
Plane,0.9809523809523809,0.9714285714285714
PowerCons,0.9444444444444444,0.9
ProximalPhalanxOutlineAgeGroup,0.8634146341463415,0.8439024390243902
ProximalPhalanxOutlineCorrect,0.8075601374570447,0.7938144329896907
ProximalPhalanxTW,0.8048780487804879,0.7414634146341463
RefrigerationDevices,0.7066666666666667,0.616
Rock,0.82,0.74
ScreenType,0.552,0.49066666666666664
SemgHandGenderCh2,0.9516666666666667,0.9066666666666666
SemgHandMovementCh2,0.8155555555555556,0.6133333333333333
SemgHandSubjectCh2,0.9422222222222222,0.7733333333333333
ShapeletSim,1.0,0.5333333333333333
ShapesAll,0.8416666666666667,0.6333333333333333
SmallKitchenAppliances,0.816,0.7493333333333333
SmoothSubspace,0.86,0.7733333333333333
SonyAIBORobotSurface1,0.9151414309484193,0.6522462562396006
SonyAIBORobotSurface2,0.8940188877229801,0.7408184679958028
StarLightCurves,0.9715881495871782,0.9270276833414279
Strawberry,0.9351351351351351,0.9351351351351351
SwedishLeaf,0.8784,0.7024
Symbols,0.9567839195979899,0.700502512562814
SyntheticControl,0.9666666666666667,0.58
ToeSegmentation1,0.881578947368421,0.5789473684210527
ToeSegmentation2,0.7384615384615385,0.6153846153846154
Trace,1.0,1.0
TwoLeadECG,0.887620719929763,0.6979806848112379
TwoPatterns,0.82725,0.41575
UMD,0.8333333333333334,0.8263888888888888
UWaveGestureLibraryAll,0.821608040201005,0.6175321049692909
UWaveGestureLibraryX,0.7749860413176997,0.6577331099944165
UWaveGestureLibraryY,0.7116136236739252,0.5910106085985483
UWaveGestureLibraryZ,0.7063093243997767,0.6018983807928532
Wafer,0.9980532121998702,0.9589552238805971
Wine,0.7777777777777778,0.7592592592592593
WordSynonyms,0.5407523510971787,0.4153605015673981
Worms,0.7012987012987013,0.6363636363636364
WormsTwoClass,0.8051948051948052,0.6753246753246753
Yoga,0.7896666666666666,0.7463333333333333
